year,month,day,hour,weekday,is_weekend,is_holiday,free,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,speed
1,6,3,1,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,46.45082661
1,6,3,2,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,46.65557823
1,6,3,4,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,43.73185135
1,6,3,8,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,44.63768962
1,6,3,11,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,43.24900052
1,6,3,12,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,43.37983676
1,6,3,13,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,46.58400846
1,6,3,15,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,45.67905187
1,6,3,17,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,43.6958668
1,6,3,18,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,39.470053
1,6,3,21,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,40.93448283
1,6,3,22,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,40.18002288
1,6,3,23,6,1,0,1.0,31,27,0.0,13.7,7,59,22,9,5,19,24,34,34,29,17,33,74,0.6,1008,31,10,95,14,44.81843358
1,6,4,1,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,46.13865436
1,6,4,2,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,46.87651161
1,6,4,4,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,46.92579981
1,6,4,5,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,46.06167788
1,6,4,6,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,44.52703058
1,6,4,7,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,28.37253098
1,6,4,8,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,12.20274199
1,6,4,9,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,25.2753567
1,6,4,10,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,24.82431112
1,6,4,11,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,28.31380044
1,6,4,12,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,21.76915645
1,6,4,13,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,24.80866686
1,6,4,14,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,19.66905624
1,6,4,15,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,13.76104398
1,6,4,16,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,15.93479231
1,6,4,17,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,12.15190595
1,6,4,21,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,45.86861206
1,6,4,22,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,42.12557811
1,6,4,23,0,0,0,0.0,30,28,0.0,13.7,7,52,23,10,5,19,24,34,34,29,24,38,75,4.8,1007,30,10,93,19,42.09960148
1,6,5,0,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,43.97536898
1,6,5,1,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,46.26031957
1,6,5,2,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,45.48096323
1,6,5,6,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,47.46556069
1,6,5,7,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,25.67165431
1,6,5,8,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,11.56262257
1,6,5,12,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,12.38299297
1,6,5,14,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,11.78197605
1,6,5,15,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,13.68590736
1,6,5,20,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,38.26087427
1,6,5,21,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,43.42519227
1,6,5,23,1,0,0,0.0,30,27,0.0,13.3,7,44,0,11,5,19,25,34,34,29,24,52,79,21.7,1007,30,9,119,15,46.99543812
1,6,6,0,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,49.03496916
1,6,6,1,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,47.93206743
1,6,6,7,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,21.37417262
1,6,6,8,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,11.70938562
1,6,6,9,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,15.14039839
1,6,6,11,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,16.34728325
1,6,6,14,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,15.25575996
1,6,6,16,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,24.34548619
1,6,6,18,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,6.3854437420000005
1,6,6,22,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,41.97793108
1,6,6,23,2,0,0,0.0,29,28,0.0,13.3,7,36,12,11,5,19,25,34,34,29,28,53,82,34.3,1005,29,8,126,16,35.65514438
1,6,7,1,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,47.20405639
1,6,7,2,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,46.05456723
1,6,7,3,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,49.48646434
1,6,7,5,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,43.63427377
1,6,7,8,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,11.68031731
1,6,7,9,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,19.21290574
1,6,7,10,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,26.61942401
1,6,7,11,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,22.27458656
1,6,7,12,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,21.70422834
1,6,7,13,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,20.55009992
1,6,7,14,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,19.94927341
1,6,7,15,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,19.16318339
1,6,7,17,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,10.21906338
1,6,7,18,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,9.749507799
1,6,7,19,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,28.39023417
1,6,7,20,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,37.20710903
1,6,7,22,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,32.28644205
1,6,7,23,3,0,0,0.0,29,28,0.0,13.3,7,29,12,24,5,19,25,33,33,28,33,57,81,33.5,1005,29,7,128,19,37.44314088
1,6,8,0,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,46.53704697
1,6,8,1,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,50.55354436
1,6,8,2,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,48.23464081
1,6,8,3,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,46.68937852
1,6,8,4,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,45.63853237
1,6,8,10,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,19.66387956
1,6,8,11,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,15.2265014
1,6,8,12,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,20.30703367
1,6,8,13,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,19.39455973
1,6,8,14,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,15.99132005
1,6,8,16,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,14.89604086
1,6,8,17,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,15.60358967
1,6,8,19,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,17.26501338
1,6,8,20,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,38.9294884
1,6,8,21,4,0,0,0.0,29,27,0.0,12.1,7,21,1,13,5,19,25,33,33,28,35,66,83,29.9,1001,29,8,150,22,49.59980691
1,6,9,0,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,47.72952587
1,6,9,2,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,46.04763041
1,6,9,3,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,47.73168213
1,6,9,5,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,47.09957981
1,6,9,7,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,40.41748306
1,6,9,8,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,30.37262209
1,6,9,9,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,22.36319729
1,6,9,11,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,14.93520872
1,6,9,13,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,14.17070002
1,6,9,14,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,15.40254228
1,6,9,15,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,14.38065761
1,6,9,16,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,19.76896575
1,6,9,18,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,24.59348541
1,6,9,19,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,33.99109709
1,6,9,20,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,43.96239091
1,6,9,21,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,39.57165403
1,6,9,22,5,1,0,1.0,31,28,0.0,12.1,6,14,2,14,5,19,25,35,35,29,14,52,75,5.9,999,31,9,250,10,36.70685429
1,6,10,3,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,47.93631467
1,6,10,4,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,46.81190568
1,6,10,5,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,45.79679069
1,6,10,8,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,43.2975871
1,6,10,10,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,43.42978662
1,6,10,11,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,42.94120184
1,6,10,12,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,43.02039343
1,6,10,13,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,43.14464366
1,6,10,16,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,43.91670528
1,6,10,17,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,44.02231623
1,6,10,18,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,39.93153384
1,6,10,19,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,45.16807549
1,6,10,20,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,45.09446386
1,6,10,21,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,32.2784345
1,6,10,22,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,37.2845364
1,6,10,23,6,1,0,1.0,32,28,0.0,13.7,7,6,2,15,5,19,24,36,36,31,14,39,69,0.4,1001,32,10,306,11,46.92026923
1,6,11,0,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,45.70704569
1,6,11,1,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,46.04690774
1,6,11,2,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,46.84083363
1,6,11,5,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,45.50427623
1,6,11,6,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,44.60459594
1,6,11,7,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,21.83777191
1,6,11,9,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,15.95668692
1,6,11,10,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,19.28619358
1,6,11,11,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,17.46268154
1,6,11,13,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,13.07510397
1,6,11,14,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,20.74267846
1,6,11,16,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,14.92055201
1,6,11,17,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,13.9999005
1,6,11,19,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,26.31077072
1,6,11,21,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,42.43451981
1,6,11,23,0,0,0,0.0,33,29,0.0,13.7,8,0,3,16,5,19,22,35,35,31,9,25,58,0.0,1003,33,10,183,7,42.45054624
1,6,12,0,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,47.59108935
1,6,12,1,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,48.45373977
1,6,12,2,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,44.76216241
1,6,12,6,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,47.35379484
1,6,12,8,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,13.32772647
1,6,12,9,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,16.206252900000006
1,6,12,12,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,24.10252431
1,6,12,15,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,12.47258352
1,6,12,16,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,14.54807448
1,6,12,21,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,41.06304841
1,6,12,22,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,38.5149276
1,6,12,23,1,0,0,0.0,30,27,0.0,10.9,6,0,4,17,5,19,24,33,33,29,15,74,75,9.8,1003,30,9,117,11,42.93954102
1,6,13,0,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,43.30600398
1,6,13,1,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,46.24078928
1,6,13,2,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,46.29934653
1,6,13,7,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,20.46496051
1,6,13,8,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,8.528332491
1,6,13,9,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,14.03650652
1,6,13,10,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,16.90424857
1,6,13,11,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,25.05869531
1,6,13,13,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,22.97537248
1,6,13,14,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,20.2927798
1,6,13,17,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,8.239421281
1,6,13,22,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,41.93817435
1,6,13,23,2,0,0,0.0,28,27,0.0,8.6,6,0,5,18,5,19,25,33,33,28,13,89,84,19.7,999,28,8,189,9,44.70405044
1,6,14,0,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,46.40833517
1,6,14,1,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,44.17239324
1,6,14,2,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,49.00265011
1,6,14,4,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,48.05646348
1,6,14,7,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,27.03626769
1,6,14,10,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,31.51249872
1,6,14,11,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,28.476249100000004
1,6,14,12,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,22.50384208
1,6,14,14,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,18.19243348
1,6,14,19,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,21.8721709
1,6,14,23,3,0,0,0.0,29,26,0.0,8.6,6,1,5,19,5,19,22,30,30,27,12,86,75,0.4,999,29,10,137,10,43.07335323
1,6,15,0,4,0,0,0.0,27,25,0.0,8.6,6,9,6,20,5,19,22,30,30,27,12,90,75,0.7,1002,27,9,77,10,49.03284746
1,6,15,1,4,0,0,0.0,27,25,0.0,8.6,6,9,6,20,5,19,22,30,30,27,12,90,75,0.7,1002,27,9,77,10,49.35811747
1,6,15,2,4,0,0,0.0,27,25,0.0,8.6,6,9,6,20,5,19,22,30,30,27,12,90,75,0.7,1002,27,9,77,10,47.70921769
1,6,15,3,4,0,0,0.0,27,25,0.0,8.6,6,9,6,20,5,19,22,30,30,27,12,90,75,0.7,1002,27,9,77,10,48.50232861
1,6,15,4,4,0,0,0.0,27,25,0.0,8.6,6,9,6,20,5,19,22,30,30,27,12,90,75,0.7,1002,27,9,77,10,47.63916952
1,6,15,5,4,0,0,0.0,27,25,0.0,8.6,6,9,6,20,5,19,22,30,30,27,12,90,75,0.7,1002,27,9,77,10,47.4654598
1,6,15,7,4,0,0,0.0,27,25,0.0,8.6,6,9,6,20,5,19,22,30,30,27,12,90,75,0.7,1002,27,9,77,10,23.34434616
